,tweet_body,tweet_time,has_train
509,"Mon, Jul 17, 2023 @ 4:34 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 4:36 AM | Horsetooth - 4:39 AM
Drake - 4:42 AM | Prospect - 4:45 AM
Mulberry - 4:48 AM | College - 4:52 AM
N Lemay - 4:55 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/04nsz1mfN2",Mon Jul 17 16:40:58 +0000 2023,1
510,https://t.co/y6hVh9wOTd,Wed Jul 19 22:57:17 +0000 2017,0
511,"✈️ You don't need to be filthy rich to fly in first and business class.

With the right strategy, just about anyone can fly in premium cabins all the time for ZERO cost, using miles and points.

I'm giving away every secret I know in my miles &amp; points handbook. Get your copy:",Mon Jul 17 16:41:00 +0000 2023,0
512,"Sun, Jul 16, 2023 @ 6:56 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 6:57 PM
Lemay - 6:59 PM https://t.co/iu07sOiqA1",Wed Jul 19 22:57:17 +0000 2017,1
513,https://t.co/sWVZLaE1g9,Mon Jul 17 16:25:34 +0000 2023,0
514,"Sun, Jul 16, 2023 @ 6:43 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 6:45 PM | Horsetooth - 6:48 PM
Drake - 6:51 PM | Prospect - 6:54 PM
Mulberry - 6:57 PM | College - 7:01 PM
N Lemay - 7:04 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/Kds6zPTGjP",Wed Jul 19 22:57:17 +0000 2017,1
515,https://t.co/Utaa9nTqtf,Mon Jul 17 16:25:35 +0000 2023,0
516,"Sun, Jul 16, 2023 @ 2:45 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 2:46 PM
Lemay - 2:48 PM https://t.co/s59n8tF0gM",Wed Jul 19 22:57:17 +0000 2017,1
517,https://t.co/TlgMCxjz6C,Mon Jul 17 10:48:05 +0000 2023,0
518,"Sun, Jul 16, 2023 @ 2:31 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 2:33 PM | Horsetooth - 2:36 PM
Drake - 2:39 PM | Prospect - 2:42 PM
Mulberry - 2:45 PM | College - 2:49 PM
N Lemay - 2:52 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/MPvu7HFqZX",Wed Jul 19 22:57:17 +0000 2017,1
519,https://t.co/a0JjhJEZhH,Mon Jul 17 10:48:07 +0000 2023,0
520,"Going all-in with Onnit's free trials!

Alpha Brain, Shroom Tech, New Mood, Total Human...they've got it all!

Anyone else up for the challenge? 🎉🚀
https://t.co/b2ri4OqjiE

#joerogan #jre #getonnit https://t.co/2b40FzRRRZ",Wed Jul 19 22:57:17 +0000 2017,0
521,"Sun, Jul 16, 2023 @ 2:05 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 2:07 PM | Mulberry: 2:10 PM
Laurel: 2:12 PM | Prospect: 2:14 PM
Drake: 2:16 PM | Horsetooth: 2:18 PM
Harmony: 2:20 PM https://t.co/Hk73n7AID3",Mon Jul 17 10:34:20 +0000 2023,1
522,https://t.co/k5PQnWoGHa,Wed Jul 19 22:57:17 +0000 2017,0
523,"Sun, Jul 16, 2023 @ 2:05 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 2:07 PM | Mulberry: 2:10 PM
Laurel: 2:12 PM | Prospect: 2:14 PM
Drake: 2:16 PM | Horsetooth: 2:18 PM
Harmony: 2:20 PM https://t.co/Hk73n7AID3",Wed Jul 19 22:57:17 +0000 2017,1
524,"Sun, Jul 16, 2023 @ 11:30 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 11:31 AM | W 57th St: 11:41 AM
W 29th St: 11:46 AM | W 1st St: 11:55 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/8op1m1vjmp",Sun Jul 16 20:05:26 +0000 2023,1
525,https://t.co/PL0TbbXuKO,Wed Jul 19 22:57:17 +0000 2017,0
526,.@IBM and The Weather Company's Randi Stipes shares why she lets the science do the talking for the company and how their data hopes to play a part in improving people’s mental health on The Current Podcast. https://t.co/qd5Nvpnpoh,Sun Jul 16 17:30:53 +0000 2023,0
527,"Sun, Jul 16, 2023 @ 11:15 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 11:17 AM | Mulberry: 11:20 AM
Laurel: 11:22 AM | Prospect: 11:24 AM
Drake: 11:26 AM | Horsetooth: 11:28 AM
Harmony: 11:30 AM https://t.co/pALPeg3j84",Wed Jul 19 22:57:17 +0000 2017,1
528,https://t.co/e8Rl0RRAbH,Sun Jul 16 17:30:54 +0000 2023,0
529,"Sun, Jul 16, 2023 @ 3:37 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 3:38 AM
Lemay - 3:40 AM https://t.co/H03m3niCEk",Wed Apr 28 23:49:41 +0000 2010,1
530,https://t.co/qll5fFLh0k,Wed Jul 04 00:46:06 +0000 2018,0
531,"Sun, Jul 16, 2023 @ 3:23 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 3:25 AM | Horsetooth - 3:28 AM
Drake - 3:31 AM | Prospect - 3:34 AM
Mulberry - 3:37 AM | College - 3:41 AM
N Lemay - 3:44 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/SQ2pFabT2c",Thu Aug 17 15:59:51 +0000 2023,1
532,https://t.co/4jZjV6sxgv,Wed Apr 28 23:49:41 +0000 2010,0
533,"Sun, Jul 16, 2023 @ 1:02 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 1:04 AM | Mulberry: 1:07 AM
Laurel: 1:09 AM | Prospect: 1:11 AM
Drake: 1:13 AM | Horsetooth: 1:15 AM
Harmony: 1:17 AM https://t.co/xdszpqqSkD",Wed Jul 19 22:57:17 +0000 2017,1
534,https://t.co/XvryudnF5I,Sun Jul 16 17:15:09 +0000 2023,0
535,"We decided to extend our August Promo till August 21st!

1️⃣
Terms: 5% Off | 95% First Payout | 90% Lifetime Payouts | 200% Refund
End Date: August 21st
Code: FORTUNES95

👉Enter here: https://t.co/YzTDNYFhc7

Comment below your thoughts on this promotion👇 https://t.co/9UaYuyCzy6",Wed Jul 19 22:57:17 +0000 2017,0
536,"Sun, Jul 16, 2023 @ 12:54 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 12:55 AM | W 57th St: 1:05 AM
W 29th St: 1:10 AM | W 1st St: 1:19 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/nna16hYUPN",Sun Jul 16 17:15:11 +0000 2023,1
537,https://t.co/zEy7v1IHcK,Wed Jul 19 22:57:17 +0000 2017,0
538,"Sun, Jul 16, 2023 @ 12:02 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 12:03 AM | W 57th St: 12:13 AM
W 29th St: 12:18 AM | W 1st St: 12:27 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/ayUZ2E32Mm",Sun Jul 16 09:37:26 +0000 2023,1
539,https://t.co/iMSIRW4CKz,Wed Jul 19 22:57:17 +0000 2017,0
540,"Sat, Jul 15, 2023 @ 11:18 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 11:19 PM | W 57th St: 11:29 PM
W 29th St: 11:34 PM | W 1st St: 11:43 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/Fliqcm9Btj",Sun Jul 16 09:37:28 +0000 2023,1
541,"Sat, Jul 15, 2023 @ 10:37 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 10:39 PM | Horsetooth - 10:42 PM
Drake - 10:45 PM | Prospect - 10:48 PM
Mulberry - 10:51 PM | College - 10:55 PM
N Lemay - 10:58 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/CWqVuHwrM1",Wed Jul 19 22:57:17 +0000 2017,1
542,"Frustrated that @opensea isn’t enforcing royalties anymore?

Trade NFTs peer-to-peer on https://t.co/2xa4tV9w06

@ampuleio ALWAYS enforces creator royalties, plus NFT sales on ampule count toward stats/volume on OS, so you can send a message to OS without hurting collections",Sun Jul 16 09:23:38 +0000 2023,0
543,https://t.co/oqdbvFkx1B,Wed Jul 19 22:57:17 +0000 2017,0
544,"Sat, Jul 15, 2023 @ 9:27 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 9:28 PM
Lemay - 9:30 PM https://t.co/uSv6oIsKKl",Sun Jul 16 09:23:39 +0000 2023,1
545,https://t.co/IttC6buvgR,Wed Jul 19 22:57:17 +0000 2017,0
546,"Sat, Jul 15, 2023 @ 9:27 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 9:28 PM
Lemay - 9:30 PM https://t.co/uSv6oIsKKl",Wed Jul 19 22:57:17 +0000 2017,1
547,"Sat, Jul 15, 2023 @ 9:14 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 9:16 PM | Horsetooth - 9:19 PM
Drake - 9:22 PM | Prospect - 9:25 PM
Mulberry - 9:28 PM | College - 9:32 PM
N Lemay - 9:35 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/PKctJ7TaNG",Sun Jul 16 03:27:36 +0000 2023,1
548,https://t.co/vlKhq61WPC,Wed Jul 19 22:57:17 +0000 2017,0
549,"Progressive web apps can really hep your buiness reach new heights.
get to the next level, get a free quote. https://t.co/wfG73jrL6R https://t.co/NSdMXCPLaC",Sun Jul 16 03:14:28 +0000 2023,0
550,"Sat, Jul 15, 2023 @ 6:19 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 6:20 PM
Lemay - 6:22 PM https://t.co/V48xkuEh9v",Wed Jul 19 22:57:17 +0000 2017,1
551,https://t.co/vPWNc1ddFT,Sun Jul 16 03:14:29 +0000 2023,0
552,"Sat, Jul 15, 2023 @ 6:04 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 6:06 PM | Horsetooth - 6:09 PM
Drake - 6:12 PM | Prospect - 6:15 PM
Mulberry - 6:18 PM | College - 6:22 PM
N Lemay - 6:25 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/RaDPpiAPDb",Thu Aug 03 02:28:13 +0000 2023,1
553,https://t.co/vAnxaHaUcP,Mon Aug 14 01:40:04 +0000 2023,0
554,"Sat, Jul 15, 2023 @ 5:13 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 5:14 PM
Lemay - 5:16 PM https://t.co/w2CrT2IDoF",Thu Aug 03 02:28:13 +0000 2023,1
555,https://t.co/JifLgAuk9s,Wed Jul 19 22:57:17 +0000 2017,0
556,"Sat, Jul 15, 2023 @ 4:59 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 5:01 PM | Horsetooth - 5:04 PM
Drake - 5:07 PM | Prospect - 5:10 PM
Mulberry - 5:13 PM | College - 5:17 PM
N Lemay - 5:20 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/MpNCUqgSm9",Sun Jul 16 00:19:10 +0000 2023,1
557,https://t.co/4domUQYnxz,Wed Jul 19 22:57:17 +0000 2017,0
558,"Today’s pastors are faced with many challenges.

That’s why we created the American Pastor Project: To counter false ideologies that have risen within the church and help turn the tide in America as we rebuild the foundations of faith within our great nation.

Sign today!",Sun Jul 16 00:19:12 +0000 2023,0
559,"Sat, Jul 15, 2023 @ 10:29 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 10:30 AM | W 57th St: 10:40 AM
W 29th St: 10:45 AM | W 1st St: 10:54 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/oUQGy9qdH1",Wed Jul 19 22:57:17 +0000 2017,1
560,https://t.co/We040I4xiD,Sun Jul 16 00:04:51 +0000 2023,0
561,"Sat, Jul 15, 2023 @ 4:33 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 4:34 AM
Lemay - 4:36 AM https://t.co/yZuGMB2cCz",Wed Jul 19 22:57:17 +0000 2017,1
562,https://t.co/llo3KJqgOm,Sun Jul 16 00:04:52 +0000 2023,0
563,"Sat, Jul 15, 2023 @ 4:19 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 4:21 AM | Horsetooth - 4:24 AM
Drake - 4:27 AM | Prospect - 4:30 AM
Mulberry - 4:33 AM | College - 4:37 AM
N Lemay - 4:40 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/ie96YZzo2S",Wed Jul 19 22:57:17 +0000 2017,1
564,https://t.co/21oaLG6zOF,Sat Jul 15 23:13:16 +0000 2023,0
565,"Sat, Jul 15, 2023 @ 3:25 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 3:26 AM | W 57th St: 3:36 AM
W 29th St: 3:41 AM | W 1st St: 3:50 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/pefo7Vdz1z",Wed Jul 19 22:57:17 +0000 2017,1
566,https://t.co/GUgUfmyWgq,Sat Jul 15 23:13:18 +0000 2023,0
567,"Sat, Jul 15, 2023 @ 2:42 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 2:44 AM | Horsetooth - 2:47 AM
Drake - 2:50 AM | Prospect - 2:53 AM
Mulberry - 2:56 AM | College - 3:00 AM
N Lemay - 3:03 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/UgN4cMiVRi",Wed Jul 19 22:57:17 +0000 2017,1
568,https://t.co/4uaC1q4Cuk,Sat Jul 15 22:59:46 +0000 2023,0
569,"Sat, Jul 15, 2023 @ 2:42 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 2:44 AM | Horsetooth - 2:47 AM
Drake - 2:50 AM | Prospect - 2:53 AM
Mulberry - 2:56 AM | College - 3:00 AM
N Lemay - 3:03 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/UgN4cMiVRi",Wed Jul 19 22:57:17 +0000 2017,1
570,"Sat, Jul 15, 2023 @ 1:56 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 1:57 AM | W 57th St: 2:07 AM
W 29th St: 2:12 AM | W 1st St: 2:21 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/O3BEb4sM6N",Sat Jul 15 08:42:59 +0000 2023,1
571,https://t.co/x6EAssfYpq,Wed Jul 19 22:57:17 +0000 2017,0
572,"Buffett’s Bold $281B Bet on Just 6 Dominant Stocks Revealed!
#BuffettsBoldBet #DominantStocks #FinancialGambles
https://t.co/X4qaJ67FD6",Sat Jul 15 07:56:20 +0000 2023,0
573,"Sat, Jul 15, 2023 @ 1:10 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 1:11 AM | W 57th St: 1:21 AM
W 29th St: 1:26 AM | W 1st St: 1:35 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/QNHlmEmyTt",Wed Jul 19 22:57:17 +0000 2017,1
574,https://t.co/gmhUyWYRec,Sat Jul 15 07:56:21 +0000 2023,0
575,"Sat, Jul 15, 2023 @ 12:23 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 12:25 AM | Horsetooth - 12:28 AM
Drake - 12:31 AM | Prospect - 12:34 AM
Mulberry - 12:37 AM | College - 12:41 AM
N Lemay - 12:44 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/BJu9n77tUV",Thu Aug 10 18:31:54 +0000 2023,1
576,https://t.co/F4fxZpY1Ha,Thu Aug 10 18:31:54 +0000 2023,0
577,"Fri, Jul 14, 2023 @ 11:36 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 11:37 PM | W 57th St: 11:47 PM
W 29th St: 11:52 PM | W 1st St: 12:01 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/Mt46xL4D8L",Fri Aug 18 16:13:55 +0000 2023,1
578,https://t.co/dGWjeMhQNt,Thu Aug 10 18:31:54 +0000 2023,0
579,"Fri, Jul 14, 2023 @ 11:20 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 11:22 PM | Mulberry: 11:25 PM
Laurel: 11:27 PM | Prospect: 11:29 PM
Drake: 11:31 PM | Horsetooth: 11:33 PM
Harmony: 11:35 PM https://t.co/1TTg10M5Qj",Wed Jul 19 22:57:17 +0000 2017,1
580,https://t.co/qLJWOErr26,Sat Jul 15 07:10:36 +0000 2023,0
581,"It's ON! The AVerMedia Live Gamer ULTRA 2.1 (GC553G2) pre-order is live, be one of the first to order an HDMI 2.1 capture card....with a discount 👀",Wed Jul 19 22:57:17 +0000 2017,0
582,"Fri, Jul 14, 2023 @ 10:54 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 10:55 PM | W 57th St: 11:05 PM
W 29th St: 11:10 PM | W 1st St: 11:19 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/LwxwFX02ev",Sat Jul 15 07:10:37 +0000 2023,1
583,https://t.co/X9NutmPHPI,Wed Jul 19 22:57:17 +0000 2017,0
584,"Fri, Jul 14, 2023 @ 10:07 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 10:08 PM | W 57th St: 10:18 PM
W 29th St: 10:23 PM | W 1st St: 10:32 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/WlyDS1DfWB",Sat Jul 15 06:23:10 +0000 2023,1
585,https://t.co/w2uJSPYXSu,Wed Jul 19 22:57:17 +0000 2017,0
586,"Fri, Jul 14, 2023 @ 9:19 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 9:20 PM | W 57th St: 9:30 PM
W 29th St: 9:35 PM | W 1st St: 9:44 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/3OXzUt9BUK",Sat Jul 15 06:23:11 +0000 2023,1
587,https://t.co/7FHBx1nFRZ,Wed Jul 19 22:57:17 +0000 2017,0
588,"Fri, Jul 14, 2023 @ 8:51 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 8:52 PM
Lemay - 8:54 PM https://t.co/T97FJWbDoK",Sat Jul 15 05:36:33 +0000 2023,1
589,https://t.co/T2hyF8ZLmS,Wed Jul 19 22:57:17 +0000 2017,0
590,"""Slow Wednesday"" -Mara Cecconato-Vocals.  https://t.co/0qjtOizVhM",Sat Jul 15 05:36:34 +0000 2023,0
591,"Fri, Jul 14, 2023 @ 8:38 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 8:40 PM | Horsetooth - 8:43 PM
Drake - 8:46 PM | Prospect - 8:49 PM
Mulberry - 8:52 PM | College - 8:56 PM
N Lemay - 8:59 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/UK1tbCTPc9",Wed Jul 19 22:57:17 +0000 2017,1
592,https://t.co/ZfzzH6ucTS,Sat Jul 15 05:21:01 +0000 2023,0
593,"Fri, Jul 14, 2023 @ 8:38 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 8:40 PM | Horsetooth - 8:43 PM
Drake - 8:46 PM | Prospect - 8:49 PM
Mulberry - 8:52 PM | College - 8:56 PM
N Lemay - 8:59 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/UK1tbCTPc9",Wed Jul 19 22:57:17 +0000 2017,1
594,"Fri, Jul 14, 2023 @ 6:47 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 6:48 PM | W 57th St: 6:58 PM
W 29th St: 7:03 PM | W 1st St: 7:12 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/PiE5QNzn3i",Sat Jul 15 02:38:10 +0000 2023,1
595,https://t.co/LRNweB5OEq,Wed Jul 19 22:57:17 +0000 2017,0
596,"Data is precious and companies know it. 

Browse as you usually would and get your cut of the profits made from the sale of your data with Swash 💸",Sat Jul 15 00:47:58 +0000 2023,0
597,"Fri, Jul 14, 2023 @ 6:29 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 6:31 PM | Mulberry: 6:34 PM
Laurel: 6:36 PM | Prospect: 6:38 PM
Drake: 6:40 PM | Horsetooth: 6:42 PM
Harmony: 6:44 PM https://t.co/m5tbkGp59s",Wed Jul 19 22:57:17 +0000 2017,1
598,https://t.co/NrhhaA5FFT,Sat Jul 15 00:47:59 +0000 2023,0
599,"Fri, Jul 14, 2023 @ 5:51 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 5:52 PM
Lemay - 5:54 PM https://t.co/DKgkb0yzh6",Sun Oct 20 14:22:40 +0000 2019,1
600,https://t.co/dF70ua5Dif,Tue Aug 15 23:00:00 +0000 2023,0
601,"Fri, Jul 14, 2023 @ 5:37 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 5:39 PM | Horsetooth - 5:42 PM
Drake - 5:45 PM | Prospect - 5:48 PM
Mulberry - 5:51 PM | College - 5:55 PM
N Lemay - 5:58 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/lPYNn03HT0",Sun Oct 20 14:22:40 +0000 2019,1
602,https://t.co/Uj5Lrb69Yd,Wed Jul 19 22:57:17 +0000 2017,0
603,"Fri, Jul 14, 2023 @ 3:10 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 3:11 PM | W 57th St: 3:21 PM
W 29th St: 3:26 PM | W 1st St: 3:35 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/0cWiY2MAmT",Sat Jul 15 00:29:44 +0000 2023,1
604,https://t.co/foY6VM3ShO,Wed Jul 19 22:57:17 +0000 2017,0
605,"Jump GIGA 2023 SUMMER will be releasing new WATANABE produced Boku No Hero Academia figurines featuring Deku and Shigaraki in their latest forms during the intense face-off within the current manga arc! #BNHA #MHA
https://t.co/VeShGBSrB3 https://t.co/d5aEuKQ8EP",Sat Jul 15 00:29:46 +0000 2023,0
606,"Fri, Jul 14, 2023 @ 2:55 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 2:57 PM | Mulberry: 3:00 PM
Laurel: 3:02 PM | Prospect: 3:04 PM
Drake: 3:06 PM | Horsetooth: 3:08 PM
Harmony: 3:10 PM https://t.co/HOmqSaue6s",Wed Jul 19 22:57:17 +0000 2017,1
607,https://t.co/PCQpIHIe0Y,Fri Jul 14 23:51:40 +0000 2023,0
608,"Fri, Jul 14, 2023 @ 10:54 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 10:55 AM
Lemay - 10:57 AM https://t.co/Py0Oat4Vbh",Wed Jul 19 22:57:17 +0000 2017,1
609,https://t.co/LTUrL1lNif,Fri Jul 14 23:51:42 +0000 2023,0
610,"Fri, Jul 14, 2023 @ 10:39 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 10:41 AM | Horsetooth - 10:44 AM
Drake - 10:47 AM | Prospect - 10:50 AM
Mulberry - 10:53 AM | College - 10:57 AM
N Lemay - 11:00 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/s4FKxevlfF",Wed Jul 19 22:57:17 +0000 2017,1
611,https://t.co/Z6oO68hNsC,Fri Jul 14 23:37:57 +0000 2023,0
612,"Fri, Jul 14, 2023 @ 3:30 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 3:31 AM | W 57th St: 3:41 AM
W 29th St: 3:46 AM | W 1st St: 3:55 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/Os7UsvyxAQ",Wed Jul 19 22:57:17 +0000 2017,1
613,https://t.co/Faj60jlMfv,Fri Jul 14 23:37:58 +0000 2023,0
614,"Fri, Jul 14, 2023 @ 3:14 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 3:16 AM | Mulberry: 3:19 AM
Laurel: 3:21 AM | Prospect: 3:23 AM
Drake: 3:25 AM | Horsetooth: 3:27 AM
Harmony: 3:29 AM https://t.co/YE1OrTyOcv",Wed Jul 19 22:57:17 +0000 2017,1
615,https://t.co/ew6rjVOHV9,Fri Jul 14 21:10:13 +0000 2023,0
616,"Fri, Jul 14, 2023 @ 3:14 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 3:16 AM | Mulberry: 3:19 AM
Laurel: 3:21 AM | Prospect: 3:23 AM
Drake: 3:25 AM | Horsetooth: 3:27 AM
Harmony: 3:29 AM https://t.co/YE1OrTyOcv",Wed Jul 19 22:57:17 +0000 2017,1
617,"Fri, Jul 14, 2023 @ 1:27 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 1:28 AM | W 57th St: 1:38 AM
W 29th St: 1:43 AM | W 1st St: 1:52 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/OC4Xucx1v8",Fri Jul 14 09:14:21 +0000 2023,1
618,https://t.co/PL5dXApFbB,Wed Jul 19 22:57:17 +0000 2017,0
619,"Fri, Jul 14, 2023 @ 12:45 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 12:46 AM | W 57th St: 12:56 AM
W 29th St: 1:01 AM | W 1st St: 1:10 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/WEQ1F2Zz96",Fri Jul 14 07:27:46 +0000 2023,1
620,https://t.co/aCR3rUrF6h,Wed Jul 19 22:57:17 +0000 2017,0
621,"Fri, Jul 14, 2023 @ 12:06 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 12:07 AM | W 57th St: 12:17 AM
W 29th St: 12:22 AM | W 1st St: 12:31 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/ZHRUGMsyAB",Fri Jul 14 07:27:47 +0000 2023,1
622,https://t.co/5RdmdIm3Ae,Wed Jul 19 22:57:17 +0000 2017,0
623,"Thu, Jul 13, 2023 @ 11:23 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 11:25 PM | Horsetooth - 11:28 PM
Drake - 11:31 PM | Prospect - 11:34 PM
Mulberry - 11:37 PM | College - 11:41 PM
N Lemay - 11:44 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/Rsej0LdB3X",Fri Jul 14 06:45:04 +0000 2023,1
624,https://t.co/4kLvPcQDt1,Wed Jul 19 22:57:17 +0000 2017,0
625,"Thu, Jul 13, 2023 @ 10:32 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 10:34 PM | Horsetooth - 10:37 PM
Drake - 10:40 PM | Prospect - 10:43 PM
Mulberry - 10:46 PM | College - 10:50 PM
N Lemay - 10:53 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/2l7gHXaPjX",Fri Jul 14 06:45:05 +0000 2023,1
626,https://t.co/vnhfAvoKIj,Wed Jul 19 22:57:17 +0000 2017,0
627,"Thu, Jul 13, 2023 @ 9:51 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 9:52 PM | W 57th St: 10:02 PM
W 29th St: 10:07 PM | W 1st St: 10:16 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/doibXP4mZo",Fri Jul 14 06:06:41 +0000 2023,1
628,https://t.co/Fo92IUpbnx,Wed Jul 19 22:57:17 +0000 2017,0
629,"Thu, Jul 13, 2023 @ 9:50 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 9:51 PM
Lemay - 9:53 PM https://t.co/LhfzQZOo13",Fri Jul 14 06:06:42 +0000 2023,1
630,https://t.co/F2d7EHnnUp,Wed Jul 19 22:57:17 +0000 2017,0
